,close,signal,nav
2024-09-06,10072.466239603838,0,353130.5336829993
2024-09-09,9984.6663423869,0,352953.9684161578
2024-09-10,10131.904205657404,0,352953.9684161578
2024-09-11,9907.56299449743,-1,352953.9684161578
2024-09-12,9755.464243403505,0,358195.963948305
2024-09-13,9689.461346609025,-1,358016.86596633086
2024-09-16,9861.546362397388,0,351479.47125897784
2024-09-17,9909.76283920027,0,351303.73152334837
2024-09-18,9757.844096978988,0,351303.73152334837
2024-09-19,9704.503266210255,-1,351303.73152334837
2024-09-20,9607.177072691902,0,354651.29501648195
2024-09-23,9497.047981243588,0,354473.96936897375
2024-09-24,9628.722189472619,0,354473.96936897375
2024-09-25,9422.697173397239,-1,354473.96936897375
2024-09-26,9642.328834090595,0,346034.37340867927
2024-09-27,9754.164485209112,1,345861.35622197494
2024-09-30,9905.703288122411,0,351061.66032735805
2024-10-01,9828.70369253023,1,350886.12949719443
2024-10-02,9798.428440991644,0,349629.8556164755
2024-10-03,9579.625282014165,0,349455.0406886673
2024-10-04,9496.23429352015,-1,349455.0406886673
2024-10-07,9558.603783938519,1,346985.1578321962
2024-10-08,9736.413518013984,0,353092.8118703047
2024-10-09,9566.531825018255,-1,352916.26546436956
2024-10-10,9506.022369243914,1,354972.04483920673
2024-10-11,9476.422617125661,0,353511.764587841
2024-10-14,9269.998885814928,0,353335.00870554714
2024-10-15,9344.367454332145,0,353335.00870554714
2024-10-16,9234.951829952459,0,353335.00870554714
2024-10-17,9200.026246989273,1,353335.00870554714
2024-10-18,9129.81281732664,0,350461.73337475344
2024-10-21,9013.916499969639,0,350286.50250806607
2024-10-22,9005.250573642108,0,350286.50250806607
2024-10-23,8968.406907399709,0,350286.50250806607
2024-10-24,8910.681452384099,-1,350286.50250806607
2024-10-25,8805.651159314042,0,354240.1898309388
2024-10-28,8840.269690690206,1,354063.0697360234
2024-10-29,9051.918467546344,0,362362.81755987514
2024-10-30,9063.090114077791,1,362181.6361510952
2024-10-31,9190.665440260578,0,367098.7447095899
2024-11-01,8991.04433243668,1,366915.19533723517
2024-11-04,9004.517943569908,0,367281.5818375443
2024-11-05,8848.473619939143,0,367097.9410466255
2024-11-06,8644.745975468286,0,367097.9410466255
2024-11-07,8541.338897463562,0,367097.9410466255
2024-11-08,8686.594236470735,0,367097.9410466255
2024-11-11,8802.793718359408,0,367097.9410466255
2024-11-12,8827.183754431819,1,367097.9410466255
2024-11-13,8616.515771030481,0,358153.29849263077
2024-11-14,8583.596866365991,0,357974.2218433845
2024-11-15,8614.913110305391,0,357974.2218433845
2024-11-18,8630.03294572467,1,357974.2218433845
2024-11-19,8383.769061389161,0,347580.1958192213
2024-11-20,8264.431779326176,0,347406.40572131175
2024-11-21,8249.213134455598,-1,347406.40572131175
2024-11-22,8308.305240287384,0,344744.10442322463
2024-11-25,8027.288559105804,0,344571.73237101303
2024-11-26,8000.684832850169,0,344571.73237101303
2024-11-27,8010.788372342982,0,344571.73237101303
2024-11-28,8105.802113758191,1,344571.73237101303
2024-11-29,8182.879241348813,0,347675.9389490489
2024-12-02,8247.148412163227,1,347502.1009795744
2024-12-03,8140.891938168283,0,342851.12384916254
2024-12-04,7900.691950541613,0,342679.69828723796
2024-12-05,7847.113388456105,0,342679.69828723796
2024-12-06,7958.059207456664,0,342679.69828723796
2024-12-09,8117.343417888916,0,342679.69828723796
2024-12-10,8196.662921980702,0,342679.69828723796
2024-12-11,8242.181054752848,1,342679.69828723796
2024-12-12,8281.80565096597,0,344155.8040092198
2024-12-13,8205.372881007888,-1,343983.7261072152
2024-12-16,8182.084021566937,0,344788.0443721056
2024-12-17,8379.670018020926,0,344615.65034991957
2024-12-18,8253.758362777942,0,344615.65034991957
2024-12-19,8446.353117550114,1,344615.65034991957
2024-12-20,8398.057769694444,-1,342472.86692675244
2024-12-23,8557.571056954686,0,335625.44085528096
2024-12-24,8369.393978996264,1,335457.6281348534
2024-12-25,8435.523709705909,0,337940.4762524881
2024-12-26,8334.815609348234,0,337771.50601436186
2024-12-27,8150.484302540368,-1,337771.50601436186
2024-12-30,8169.975663534145,-1,336794.861346331
2024-12-31,8286.445030429473,0,331993.58825935115
2025-01-01,8174.079954978324,0,331827.5914652215
2025-01-02,7983.044557562543,0,331827.5914652215
2025-01-03,7964.979560528933,0,331827.5914652215
2025-01-06,7947.485622291389,0,331827.5914652215
2025-01-07,8005.8235521120105,-1,331827.5914652215
2025-01-08,8112.781715090571,0,327228.4461127733
2025-01-09,8098.385015214658,-1,327064.8318897169
2025-01-10,8316.634667582508,1,318086.9759107934
2025-01-13,8337.271148642994,-1,318558.17403833405
2025-01-14,8286.597807771735,0,320175.78978170484
2025-01-15,8078.982357658925,0,320015.701886814
2025-01-16,8040.041375481789,0,320015.701886814
2025-01-17,7992.402535123189,0,320015.701886814
2025-01-20,8100.507471103427,0,320015.701886814
2025-01-21,8149.592217160369,0,320015.701886814
2025-01-22,7998.274918173775,-1,320015.701886814
2025-01-23,8011.9341861600715,0,319309.17865891574
2025-01-24,8085.626814793561,1,319149.5240695863
2025-01-27,8263.885172925215,1,326026.02349972853
2025-01-28,8366.683071594778,0,330081.5965656721
2025-01-29,8454.872866520845,1,329916.55576738925
2025-01-30,8455.12866909426,0,329761.5791303073
2025-01-31,8497.021749348001,0,329596.69834074215
2025-02-03,8648.895744227211,1,329596.69834074215
2025-02-04,8468.486153953158,0,322556.75580417394
2025-02-05,8416.760843281261,0,322395.4774262718
2025-02-06,8311.941315816173,-1,322395.4774262718
2025-02-07,8352.033542808436,0,320679.221468168
2025-02-10,8498.952559587982,-1,320518.88185743394
2025-02-11,8415.528703495927,0,323504.7655308935
2025-02-12,8106.558135242896,-1,323343.01314812806
2025-02-13,8049.474550987411,0,325458.2115321455
2025-02-14,8152.8718780545605,0,325295.48242637946
2025-02-17,8211.646497135336,0,325295.48242637946
2025-02-18,8257.376743986662,0,325295.48242637946
2025-02-19,8215.659047825524,0,325295.48242637946
2025-02-20,8051.049043814133,0,325295.48242637946
2025-02-21,8106.443382304827,0,325295.48242637946
2025-02-24,7998.128502511827,-1,325295.48242637946
2025-02-25,8253.395255515245,0,314750.7657374638
2025-02-26,8317.059580063054,0,314593.3903545951
2025-02-27,8237.616367811761,0,314593.3903545951
2025-02-28,8155.148951637682,0,314593.3903545951
2025-03-03,8136.941670187679,0,314593.3903545951
2025-03-04,8100.9024016872745,0,314593.3903545951
2025-03-05,8229.851450444954,1,314593.3903545951
2025-03-06,8246.011193323455,0,315053.81420152204
2025-03-07,8148.665563749478,1,314896.2872944213
2025-03-10,8372.981469448505,0,323407.2825091498
2025-03-11,8372.253046777727,0,323245.57886789524
2025-03-12,8461.903675133279,0,323245.57886789524
2025-03-13,8377.743254287761,0,323245.57886789524
2025-03-14,8416.5027955187,0,323245.57886789524
2025-03-17,8448.894537535882,0,323245.57886789524
2025-03-18,8202.520017922514,1,323245.57886789524
2025-03-19,8443.801777465125,0,332592.40736699215
2025-03-20,8600.420794530832,1,332426.11116330867
2025-03-21,8542.222890253073,0,330010.41480230406
2025-03-24,8394.095442957056,0,329845.40959490294
2025-03-25,8431.107073322162,0,329845.40959490294
2025-03-26,8435.311808185115,0,329845.40959490294
2025-03-27,8473.572261994932,0,329845.40959490294
2025-03-28,8491.170784055083,1,329845.40959490294
2025-03-31,8548.905269166124,0,331923.2229477717
2025-04-01,8727.730314917757,1,331757.26133629784
2025-04-02,8795.217022848787,1,334156.67798767256
2025-04-03,8649.820603117794,0,328632.63185187033
2025-04-04,8819.82963599044,1,328468.3155359445
2025-04-07,9029.989425484886,0,336130.8575062482
2025-04-08,9449.906147696061,0,335962.79207749513
2025-04-09,9283.322802259358,0,335962.79207749513
2025-04-10,9309.969559092508,0,335962.79207749513
2025-04-11,9012.03659777612,1,335962.79207749513
2025-04-14,9079.897929202332,0,338324.63644644193
2025-04-15,8998.294377361459,0,338155.4741282187
2025-04-16,9251.059483818455,0,338155.4741282187
2025-04-17,9136.553348301648,0,338155.4741282187
2025-04-18,8898.151790848011,-1,338155.4741282187
2025-04-21,8828.556179206646,0,340631.2306898946
2025-04-22,8560.329907134012,0,340460.9150745497
2025-04-23,8650.386444474705,0,340460.9150745497
2025-04-24,8376.001295836142,0,340460.9150745497
2025-04-25,8373.378279120972,0,340460.9150745497
2025-04-28,8106.233791474942,0,340460.9150745497
2025-04-29,8061.340549713342,0,340460.9150745497
2025-04-30,8254.169915247285,1,340460.9150745497
2025-05-01,8292.820657658105,0,341884.91726119275
2025-05-02,8179.405928765524,-1,341713.97480256215
2025-05-05,8169.6840775292385,1,341949.2710807308
2025-05-06,8166.032928023564,0,341454.4997543265
2025-05-07,8218.096899070819,1,341283.7725044493
2025-05-08,8043.764450538349,0,333873.3965975595
2025-05-09,8109.575262451633,0,333706.4598992607
2025-05-12,7774.898666078173,0,333706.4598992607
2025-05-13,7695.997445754873,0,333706.4598992607
2025-05-14,7634.271685568771,1,333706.4598992607
2025-05-15,7701.507287620624,1,336478.58443484333
2025-05-16,7698.81354006912,1,336360.8946983924
2025-05-19,7531.217665606889,0,329038.6367961223
2025-05-20,7414.808771397041,0,328874.1174777242
2025-05-21,7431.87715284268,1,328874.1174777242
2025-05-22,7418.049651072068,0,328097.7882485137
2025-05-23,7348.633938895378,0,327933.7393543895
2025-05-26,7290.729992610441,1,327933.7393543895
2025-05-27,7362.028028786415,0,330976.72592222947
2025-05-28,7300.004346303246,0,330811.23755926837
2025-05-29,7285.572715254474,0,330811.23755926837
2025-05-30,7517.96329327748,0,330811.23755926837
2025-06-02,7352.545458910045,-1,330811.23755926837
2025-06-03,7143.575275890985,0,340047.9750817799
2025-06-04,7222.968812967342,0,339877.951094239
2025-06-05,7144.848654817655,-1,339877.951094239
2025-06-06,7106.2277826443515,0,341545.1934975983
2025-06-09,7018.500339609331,1,341374.42090084945
2025-06-10,6986.7715930540335,0,339660.4720309108
2025-06-11,7149.971720383905,0,339490.64179489535
2025-06-12,7231.598875692329,0,339490.64179489535
2025-06-13,7320.706725357395,0,339490.64179489535
2025-06-16,7160.745155177181,0,339490.64179489535
2025-06-17,7032.780810438404,-1,339490.64179489535
2025-06-18,6729.070914329828,0,353981.7639641841
2025-06-19,6643.37508053714,0,353804.773082202
2025-06-20,6734.790453657581,0,353804.773082202
2025-06-23,6783.067745845827,0,353804.773082202
2025-06-24,6756.585191379976,1,353804.773082202
2025-06-25,6750.425505006391,0,353305.32219254365
2025-06-26,6676.805048274958,-1,353128.6695314474
2025-06-27,6693.517314367477,0,352068.2123396285
2025-06-30,6766.639059032498,1,351892.1782334587
2025-07-01,6598.841640334807,-1,342990.0981430517
2025-07-02,6624.839466687725,0,341295.81072663557
2025-07-03,6713.851316217265,0,341125.1628212723
2025-07-04,6668.382335400295,0,341125.1628212723
2025-07-07,6734.860509436357,0,341125.1628212723
2025-07-08,7015.590057194057,0,341125.1628212723
2025-07-09,7000.876283059928,0,341125.1628212723
2025-07-10,7038.485573824783,0,341125.1628212723
2025-07-11,6956.883323154889,0,341125.1628212723
2025-07-14,6972.192501876685,0,341125.1628212723
2025-07-15,7016.748920539751,0,341125.1628212723
2025-07-16,7033.686477045115,0,341125.1628212723
2025-07-17,6922.558157997262,0,341125.1628212723
2025-07-18,6940.530401980868,0,341125.1628212723
2025-07-21,7089.324899831729,0,341125.1628212723
2025-07-22,7133.561603761669,1,341125.1628212723
2025-07-23,7233.0392084913565,1,345711.59485144395
2025-07-24,7203.8530582709345,0,344316.6085601446
2025-07-25,7281.463397916602,1,344144.45025586453
2025-07-28,7308.542177599191,1,345252.2047960721
2025-07-29,7200.895467473955,0,340167.02322269435
2025-07-30,7231.985561925876,0,339996.939711083
2025-07-31,7121.113675468037,0,339996.939711083
2025-08-01,7050.30463778706,-1,339996.939711083
2025-08-04,7067.187312783041,0,339012.7838214181
2025-08-05,7095.585885439539,0,338843.2774295074
2025-08-06,6965.923045602968,-1,338843.2774295074
2025-08-07,7073.056221501218,1,333462.5785192603
2025-08-08,7130.7370345811005,0,335848.5051352218
2025-08-11,7052.363768271766,0,335680.5808826542
2025-08-12,6886.783968373068,1,335680.5808826542
2025-08-13,6868.993519190509,0,334645.58571365266
2025-08-14,6820.266977760269,-1,334478.2629207959
2025-08-15,6829.118003171598,1,333876.95344952284
2025-08-18,6789.229814544857,0,331592.9349271136
2025-08-19,6582.153015475713,0,331427.13845965004
2025-08-20,6541.285158131079,1,331427.13845965004
2025-08-21,6508.822643713989,0,329616.6474498454
2025-08-22,6568.259699779178,1,329451.8391261205
2025-08-25,6497.054199034714,0,325715.57611021685
2025-08-26,6658.295368144482,0,325552.71832216176
2025-08-27,6464.992957699384,0,325552.71832216176
2025-08-28,6589.868511870728,1,325552.71832216176
2025-08-29,6565.411664746566,0,324181.72467482294
2025-09-01,6647.825042540638,0,324019.63381248555
2025-09-02,6653.550863657932,1,324019.63381248555
2025-09-03,6765.084558852689,1,329289.17593157676
2025-09-04,6723.578751439539,0,327268.88882347755
2025-09-05,6610.631187787348,-1,327105.2543790658
2025-09-08,6749.412182599832,1,320074.5825129475
2025-09-09,6735.841223869598,0,319110.93796724896
2025-09-10,6756.186118705115,0,318951.38249826536
2025-09-11,6879.309542265384,1,318951.38249826536
2025-09-12,6770.8140503982195,0,313761.6364123996
2025-09-15,6829.354210107898,0,313604.75559419335
2025-09-16,6767.007164094227,0,313604.75559419335
2025-09-17,6751.728455557771,0,313604.75559419335
2025-09-18,6757.22763667892,0,313604.75559419335
2025-09-19,6603.38293206772,0,313604.75559419335
2025-09-22,6524.531635585557,0,313604.75559419335
2025-09-23,6655.108580982142,1,313604.75559419335
2025-09-24,6741.928747570491,0,317539.12870846747
2025-09-25,6733.965405172118,0,317380.3591441132
2025-09-26,6756.934585039563,0,317380.3591441132
2025-09-29,6725.556279399138,-1,317380.3591441132
2025-09-30,6860.90280214917,0,310834.6392208617
2025-10-01,6838.782403350938,0,310679.2219012513
2025-10-02,6861.107691834412,0,310679.2219012513
2025-10-03,6977.630300884117,1,310679.2219012513
2025-10-06,6894.860087642929,0,306838.5357847521
2025-10-07,7054.723882323093,0,306685.11651685974
2025-10-08,6891.427774709972,0,306685.11651685974
2025-10-09,7058.615662725467,0,306685.11651685974
2025-10-10,7017.896540573584,0,306685.11651685974
2025-10-13,6991.135450081389,0,306685.11651685974
2025-10-14,6791.768341355687,0,306685.11651685974
2025-10-15,6744.340880357878,0,306685.11651685974
2025-10-16,6638.101122609193,0,306685.11651685974
2025-10-17,6576.604491432743,0,306685.11651685974
2025-10-20,6562.114175580339,0,306685.11651685974
2025-10-21,6655.487039174754,1,306685.11651685974
2025-10-22,6675.334528287146,0,307446.3470732619
2025-10-23,6705.300763236724,0,307292.62389972527
2025-10-24,6594.308199648678,1,307292.62389972527
2025-10-27,6506.435176753428,0,303044.1232136774
2025-10-28,6681.279364523564,0,302892.6011520705
2025-10-29,6606.913516522511,0,302892.6011520705
2025-10-30,6770.412006367981,1,302892.6011520705
2025-10-31,6745.114089406984,0,301609.3844563046
2025-11-03,6744.77433507504,0,301458.57976407645
2025-11-04,6852.533760940775,0,301458.57976407645
2025-11-05,6982.770170149057,1,301458.57976407645
2025-11-06,6970.69671005795,0,300786.61777668097
2025-11-07,6929.677421512027,0,300636.22446779266
2025-11-10,6923.484193477496,1,300636.22446779266
2025-11-11,6958.242981015924,-1,301995.22599298577
2025-11-12,7050.972639169082,0,297668.6639120241
2025-11-13,7051.159275986313,1,297519.8295800681
2025-11-14,7116.398773528815,0,300123.81477158115
2025-11-17,7291.10925830922,0,299973.7528641954
2025-11-18,7332.673374991516,1,299973.7528641954
2025-11-19,7366.856932215495,0,301222.1877396031
2025-11-20,7198.961627899666,1,301071.5766457334
2025-11-21,6914.876910688343,0,289040.18384876935
2025-11-24,6955.1955352763825,0,288895.66375684494
2025-11-25,6945.379901504376,0,288895.66375684494
2025-11-26,6891.868433122474,-1,288895.66375684494
2025-11-27,6917.2037188122695,1,287689.2028806307
2025-11-28,6911.138302964964,-1,287149.25066495116
2025-12-01,7028.295506085827,0,281994.3644928988
2025-12-02,7037.663819985563,0,281853.3673106524
2025-12-03,6959.147955642709,-1,281853.3673106524
2025-12-04,7062.880093353876,0,277511.1716643911
2025-12-05,7040.296243372389,0,277372.4160785589
2025-12-08,7096.3618421753235,0,277372.4160785589
2025-12-09,7046.05128121428,-1,277372.4160785589
